"504bb323e271e1331196edce2abd575e26b1de1e_422"	"Eukaryota"		1	"Arthropoda"		0.33	"Arachnida"		0.09	"Sarcoptiformes"	"g"	0.02	"Proctophyllodidae"		0.01	"Anisophyllodes"		0.01	"Anisophyllodes_pipromorphae"		0.01
"3ffbe7635d12ac42ecf226523ba156b1e8f96e07_409"	"Eukaryota"		1	"Arthropoda"		1	"Hexanauplia"		1	"Harpacticoida"	"g"	1	"Miraciidae"		1	"Amphiascopsis"		1	"Amphiascopsis_cinctus"		1
"200c161f0682f321f60eaa861cafb16faadab3c1_405"	"Eukaryota"		1	"Arthropoda"		0.61	"Malacostraca"		0.11	"Decapoda"	"g"	0.05	"Cambaridae"		0.04	"Orconectes"		0.04	"Orconectes_burri"		0.04
"568d17533c1bcf6ab4203fde5b000d7bff212245_395"	"Eukaryota"		1	"Bacillariophyta"		0.45	"Coscinodiscophyceae"		0.2	"Chaetocerotales"	"g"	0.19	"Chaetocerotaceae"		0.19	"Chaetoceros"		0.19	"Chaetoceros_socialis"		0.19
"00c65ca600aeff5120bfacbe634bcfd67bcc9ac9_389"	"Eukaryota"		1	"Ascomycota"		0.08	"Lecanoromycetes"		0.06	"Peltigerales"	"g"	0.04	"Lobariaceae"		0.04	"Ricasolia"		0.04	"Ricasolia_amplissima"		0.04
"76963bb6b8a63239b465ae6efcb1117bbbcf2f76_389"	"Eukaryota"		1	"Bacillariophyta"		0.28	"Mediophyceae"		0.12	"Lithodesmiales"	"g"	0.07	"Lithodesmiaceae"		0.07	"Lithodesmium"		0.07	"Lithodesmium_variabile"		0.07
"318ed567f0eab9fb167ee73e96a0e41840110d0d_388"	"Eukaryota"		1	"Arthropoda"		0.54	"Hexanauplia"		0.1	"Harpacticoida"	"g"	0.09	"Miraciidae"		0.08	"Amphiascoides"		0.08	"Amphiascoides_atopus"		0.08
"28b694d2853ea4feb5b8b3255cc12e1b79a6275f_373"	"Eukaryota"		1	"Bacillariophyta"		0.53	"Coscinodiscophyceae"		0.51	"Thalassiosirales"	"g"	0.5	"Stephanodiscaceae"		0.26	"Stephanodiscus"		0.16	"Stephanodiscus_agassizensis"		0.03
"070cca1dc665a4e4f4dbd826be9034dac4793544_349"	"Eukaryota"		1	"Chordata"		0.14	"Amphibia"		0.05	"Anura"	"g"	0.04	"Dendrobatidae"		0.02	"Allobates"		0.02	"Allobates_paleovarzensis"		0.01
"49a0a53700a54698a7b7fa42316ad8e0dd562545_347"	"Eukaryota"		1	"Chordata"		0.46	"Actinopteri"		0.29	"Anguilliformes"	"g"	0.04	"Protanguillidae"		0.02	"Protanguilla"		0.02	"Protanguilla_palau"		0.02
"3dfbe9edc79d7ededf24d47fe20415af6b7f5684_346"	"Eukaryota"		1	"Fucales"		0.2	"Phaeophyceae_5"		0.2	"Fucales"	"g"	0.2	"Sargassaceae"		0.2	"Cystophora"		0.14	"Cystophora_grevillei"		0.13
"173cd229fd72351cf89bd2d79fa015c770156edc_343"	"Eukaryota"		1	"Cnidaria"		0.14	"Hydrozoa"		0.13	"Leptothecata"	"g"	0.1	"Aglaopheniidae"		0.1	"Aglaophenia"		0.1	"Aglaophenia_struthionides"		0.1
"8bce55d06f8c238815dc4a02df7cb28b04999e0a_342"	"Eukaryota"		1	"Arthropoda"		0.36	"Insecta"		0.26	"Trichoptera"	"g"	0.06	"Leptoceridae"		0.06	"Ylodes"		0.06	"Ylodes_simulans"		0.06
"8f63ed052edcacdae768ca626e5ad742ebb29cda_333"	"Eukaryota"		1	"Arthropoda"		1	"Malacostraca"		1	"Amphipoda"	"g"	1	"Caprellidae"		1	"Caprella"		1	"Caprella_mutica"		1
"c73b86bf0f9bb60fbb3da796543fc38b47a27f6a_325"	"Eukaryota"		1	"Rhodophyta"		0.95	"Florideophyceae"		0.94	"Acrochaetiales"	"g"	0.19	"Acrochaetiaceae"		0.19	"Acrochaetium"		0.17	"Acrochaetium_catenulatum"		0.15
"16e7ee93a0b95d7b2823d92d5ab4eccedd0373f8_307"	"Eukaryota"		1	"Bacillariophyta"		0.09	"Coscinodiscophyceae"		0.09	"Thalassiosirales"	"g"	0.09	"Thalassiosiraceae"		0.09	"Thalassiosira"		0.09	"Thalassiosira_curviseriata"		0.09
"9fd2f726cb437e1448e07c83364dca96b146011c_298"	"Eukaryota"		1	"Annelida"		1	"Polychaeta"		1	"Terebellida"	"g"	1	"Ctenodrilidae"		1	"Ctenodrilus"		1	"Ctenodrilus_serratus"		1
"05d15b3c8bc9efb838954f632d4df89175b6f8c3_294"	"Eukaryota"		1	"Bryozoa"		0.83	"Gymnolaemata"		0.83	"Cheilostomatida"	"g"	0.83	"Candidae"		0.83	"Tricellaria"		0.83	"Tricellaria_occidentalis"		0.83
"d7681eb1c2d04ce601b49f3c9afdf74aa9f54bf8_294"	"Eukaryota"		1	"Bacillariophyta"		0.29	"Bacillariophyceae"		0.07	"Naviculales"	"g"	0.07	"Naviculaceae"		0.06	"Navicula"		0.05	"Navicula_ramosissima"		0.05
"2fd29384c8470196cf2589fa8c31edd4cb9288c0_290"	"Eukaryota"		1	"Chordata"		0.43	"Actinopteri"		0.26	"Gobiiformes"	"g"	0.16	"Gobiidae"		0.16	"Pseudogobius"		0.15	"Pseudogobius_taijiangensis"		0.15
"14c3a7db32b142babf04fd29058cb565c2cf21c1_288"	"Eukaryota"		1	"Chordata"		1	"Ascidiacea"		1	"Phlebobranchia"	"g"	1	"Ascidiidae"		1	"Ascidiella"		1	"Ascidiella_scabra"		1
"268414ec613f1100ed4799f2f57513d1d155de76_285"	"Eukaryota"		1	"Annelida"		0.28	"Polychaeta"		0.27	"Phyllodocida"	"g"	0.27	"Polynoidae"		0.26	"Bylgides"		0.13	"Bylgides_promamme"		0.07
