"8e6eb7d2cc4f09e04cc18a66bf4521af95e48b2c_43"	"Eukaryota"		1	"Arthropoda"		0.44	"Hexanauplia"		0.09	"Calanoida"	"g"	0.05	"Scolecitrichidae"		0.03	"Scaphocalanus"		0.03	"Scaphocalanus_major"		0.03
"ea53cc2e15474aaea865793fb50c5e088c2f53fa_43"	"Eukaryota"		1	"Streptophyta"		0.14	"Zygnemophyceae"		0.09	"Desmidiales"	"g"	0.08	"Gonatozygaceae"		0.08	"Gonatozygon"		0.08	"Gonatozygon_brebissonii"		0.08
"2d62328e61d579791a2cc62cd8d5a7098783fc66_42"	"Eukaryota"		1	"Arthropoda"		0.73	"Insecta"		0.59	"Hymenoptera"	"g"	0.14	"Agaonidae"		0.03	"Kradibia"		0.03	"Kradibia_jacobsi"		0.03
"d1e84a4be846146f13eb2d9ce1363ab43807300c_41"	"Eukaryota"		1	"Thraustochytrida"		0.46	"Bigyra_2"		0.46	"Thraustochytrida"	"g"	0.46	"Thraustochytriaceae"		0.46	"Aurantiochytrium"		0.43	"Aurantiochytrium_acetophilum"		0.32
"4908c917ae21c2027af8ebb9e3bd0b182c0ffc03_40"	"Eukaryota"		1	"Annelida"		1	"Polychaeta"		1	"Phyllodocida"	"g"	1	"Syllidae"		1	"Myrianida"		1	"Myrianida_brachycephala"		1
"fe851df069f6077b51f4709e7ccbd115622b1c53_40"	"Eukaryota"		1	"Annelida"		0.77	"Polychaeta"		0.77	"Capitellida"	"g"	0.76	"Capitellidae"		0.76	"Heteromastus"		0.59	"Heteromastus_filiformis"		0.59
"e6d2d74cb0d036279ed17c0a9b0fdad712b1591c_39"	"Eukaryota"		1	"Arthropoda"		1	"Malacostraca"		1	"Amphipoda"	"g"	1	"Ischyroceridae"		1	"Jassa"		1	"Jassa_herdmani"		1
"e539a32e48e111cdf05030e600575345aa017db0_37"	"Eukaryota"		1	"Cnidaria"		1	"Hydrozoa"		1	"Anthoathecata"	"g"	1	"Tubulariidae"		1	"Ectopleura"		1	"Ectopleura_dumortierii"		1
"4d5a4072553b8223f42cd7e84ae6c17513d4d6a0_35"	"Eukaryota"		1	"Arthropoda"		0.69	"Insecta"		0.62	"Coleoptera"	"g"	0.3	"Rhagophthalmidae"		0.08	"Rhagophthalmus"		0.08	"Rhagophthalmus_lufengensis"		0.08
"841b76993b4104b06136d9393906a3f7d7e81d3f_35"	"Eukaryota"		1	"Desmarestiales"		0.18	"Phaeophyceae_10"		0.18	"Desmarestiales"	"g"	0.18	"Desmarestiaceae"		0.18	"Desmarestia"		0.18	"Desmarestia_dudresnayi"		0.06
